koi_period,koi_prad,koi_insol,koi_teq,koi_duration,koi_depth,koi_steff,koi_srad,koi_slogg,ra,dec,koi_pdisposition
4.012537983,9.96,80.95,765.0,2.0101,19796.0,4483.0,0.63,4.629,298.57599,44.683788,0
1.594162001,26.11,960.51,1419.0,5.4958,9876.3,5388.0,0.885,4.449,301.09857,44.76059,0
10.238939876,22.09,474.05,1190.0,3.4851,3153.1,6244.0,1.807,3.986,294.3335,44.870853,0
5.499941387,23.34,492.27,1202.0,5.1339,40110.0,6435.0,1.157,4.385,291.84222,45.2393,0
8.667826242,37.51,531.63,1225.0,5.06514,43491.0,6712.0,1.538,4.174,299.39795,45.31823,0
265.2996227,33.81,1.25,270.0,8.8452,100160.0,5873.0,0.863,4.547,290.38962,45.681438,0
265.2999623,25.56,1.81,296.0,8.8577,31778.0,6108.0,0.997,4.471,290.39124,45.68161,0
98.1020983,1.97,17.96,525.0,1.225,184.4,6669.0,1.427,4.224,288.72083,42.71698,0
182.467019,3.73,4.17,364.0,7.607,1020.0,6299.0,1.167,4.401,291.34805,42.79454,0
126.57837267,102.89177806760134,7745.7370226117055,1085.3858276274318,2.5,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,291.34805,42.79454,0
11.41437505,44.08,383.45,1128.0,6.276,45966.0,6826.0,1.52,4.187,283.60733,43.004189,0
154.607419,1.56,3.16,340.0,9.225,279.9,6017.0,0.931,4.508,295.68481,47.748081,1
57.132855,1.81,6.94,414.0,4.958,414.1,5157.0,0.904,4.445,283.47818,43.383781,1
151.31847,1.13,4.57,373.0,16.45,105.4,6003.0,1.085,4.346,296.85583,43.058311,0
10.4032399,51.47,350.59,1104.0,23.85,1056.2,6428.0,1.436,4.144,295.91998,43.28175,0
1.853209359,32.99,4584.55,2100.0,1.7543,12319.0,6384.0,1.716,4.026,296.41437,51.162006,0
14.66769462,145.18,1370.6,1552.0,2.4462,29862.0,7517.0,3.226,3.717,296.01483,51.34697,0
28.2251049,1.59,36.13,625.0,2.354,201.3,6014.0,1.021,4.436,295.62659,49.130428,1
150.381954,2.26,2.63,325.0,4.968,396.1,5569.0,0.954,4.459,292.17114,40.916309,1
95.906433,2.17,1.63,288.0,4.08,836.2,4620.0,0.736,4.564,290.17502,52.220341,1
11.4132144,1.03,172.97,925.0,2.371,76.4,6188.0,1.155,4.33,296.27393,44.010441,0
445.21685,1.37,0.74,237.0,16.37,211.6,5670.0,0.95,4.387,292.32645,38.657581,1
172.178768,2.29,3.51,349.0,1.19,501.0,6208.0,1.009,4.462,292.60025,37.832069,0
35.502865,2.18,64.83,724.0,8.149,115.9,5528.0,1.839,3.892,292.71445,44.082329,1
13.787520532,25.33,170.01,921.0,2.55435,12978.0,6399.0,1.289,4.312,293.09286,45.691841,0
8.2904597,23.96,29.41,594.0,2.6002,173010.0,4601.0,0.566,4.681,294.66852,45.966431,0
66.789347,2.07,13.61,490.0,4.08,358.5,6297.0,1.031,4.448,297.9516,46.264721,1
6.150251376,100.03,6066.49,2251.0,1.68923,2128.7,8914.0,2.867,3.896,297.18176,45.988441,1
8.214204254,42.29,96.12,798.0,4.5905,74177.0,5654.0,0.774,4.59,294.17896,46.188431,0
15.71377375,10.85,66.24,728.0,7.464,9482.0,5812.0,0.96,4.434,299.60898,46.115662,0
5.918619554,29.98,245.42,1009.0,3.94804,94124.0,5957.0,0.971,4.498,291.85846,46.386452,0
3.319523463,38.37,356.42,1108.0,3.3465,38832.0,5761.0,0.791,4.581,297.35962,46.343552,0
5.874197307,59.2,361.15,1112.0,4.26585,205700.0,6103.0,1.083,4.363,290.99643,43.458752,0
19.7959731,3.47,249.43,1014.0,5.342,334.0,6731.0,1.876,4.043,299.44345,43.449886,0
29.5126153,1.84,49.95,678.0,6.314,188.2,5746.0,1.351,4.189,295.97079,43.52969,1
209.00055019,102.89177806760134,7745.7370226117055,1085.3858276274318,2.52,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,295.97079,43.52969,0
5.614892073,1192.79,66631.18,4097.0,3.7294,2373.0,4289.0,35.695,1.603,296.98563,43.581352,0
12.2064304,5.41,151.44,895.0,2.407,1337.2,5254.0,1.514,4.05,297.21216,43.643719,1
6.6513189,4.81,340.06,1095.0,2.135,1058.4,5254.0,1.514,4.05,297.21216,43.643719,1
3.905532605,21.37,253.21,1017.0,6.8091,73081.0,5495.0,0.798,4.543,283.06628,43.743591,0
210.631486,3.23,0.71,234.0,8.419,1657.8,4895.0,0.759,4.589,287.30283,39.289688,1
455.27405,1.54,0.35,196.0,2.4,366.0,5178.0,0.818,4.556,293.1311,45.663551,1
117.761,0.62,3.06,337.0,3.454,53.9,5564.0,0.85,4.522,297.48691,49.623451,1
46.331703,1.39,8.98,441.0,4.514,299.9,5477.0,0.815,4.571,291.65778,48.009312,1
0.766691517,1.22,1334.22,1541.0,1.2638,244.0,4821.0,0.788,4.529,294.6647,39.783829,1
5.2438528,1.11,251.99,1016.0,10.539,135.8,5815.0,0.918,4.5,291.87799,41.769581,0
93.6273251,102.89177806760134,7745.7370226117055,1085.3858276274318,1.92,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,295.62469,42.545898,0
7.1931193,1.12,166.3,916.0,2.935,125.6,5518.0,1.008,4.4,294.00946,42.880772,1
6.474202359,28.96,62.47,717.0,3.35989,203490.0,4947.0,0.624,4.636,293.54028,46.437279,0
8.4803048,4.13,86.01,777.0,7.5348,2672.9,5478.0,0.812,4.573,298.79437,46.680771,0
8.947426242,45.87,401.11,1141.0,4.89701,85995.0,6297.0,1.506,4.155,297.44794,46.884319,0
9.93443795,35.54,112.23,830.0,8.098,2750.0,5763.0,0.998,4.484,297.25943,46.987629,0
2.173552528,23.51,260.75,1025.0,1.6107,3026.0,5008.0,0.594,4.663,291.14401,47.185459,0
47.7439509,1.74,25.84,575.0,2.99,96.9,5949.0,1.292,4.272,295.40433,42.981422,1
4.57834367,1.44,499.41,1206.0,3.987,140.7,5782.0,1.22,4.28,291.49942,37.05928,1
10.157715971,42.27,125.42,853.0,2.9526,9520.1,5993.0,0.986,4.489,297.15894,47.319191,0
12.654896,1.02,97.41,801.0,4.325,100.6,5833.0,1.022,4.407,295.80658,50.909801,1
131.258668,1.59,8.31,433.0,4.89,153.0,6443.0,1.248,4.325,296.58698,43.766918,1
92.552007,2.1,8.87,440.0,2.135,282.6,5808.0,1.22,4.306,297.0672,44.0676,1
75.072964,1.09,17.51,522.0,9.21,74.3,6443.0,1.248,4.325,296.58698,43.766918,1
404.701927,1.94,1.85,298.0,3.981,236.2,6443.0,1.248,4.325,296.58698,43.766918,0
0.779609509,1.07,4557.44,2097.0,4.013,88.5,5899.0,1.07,4.37,296.7114,43.85815,0
15.80529628,102.89177806760134,7745.7370226117055,1085.3858276274318,1.56,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,300.29269,43.811508,0
2.103239235,64.15,1100.91,1470.0,7.08365,314930.0,6074.0,0.965,4.466,290.91058,43.92947,0
31.8134892,1.18,14.31,496.0,1.422,234.2,5505.0,0.776,4.586,291.06699,44.071201,1
115.230655,4.02,37.8,632.0,17.735,164.4,6585.0,2.517,3.813,292.09332,37.61348,1
184.262741,2.57,4.93,380.0,11.94,292.2,6115.0,1.291,4.249,290.08276,50.86348,1
106.25976,1.5,1.99,303.0,6.101,354.0,4827.0,0.823,4.508,291.18497,40.311211,1
505.462916,3.46,0.25,181.0,10.127,1724.0,4817.0,0.833,4.499,289.53882,41.892818,1
274.743032,2.16,2.82,330.0,9.137,309.0,6277.0,1.207,4.306,296.29355,43.403271,1
360.477635,11943.8,3.11,339.0,4.332,604.0,6266.0,1.522,4.101,296.96027,46.034302,1
18.0811429,0.75,39.18,638.0,4.44,71.2,5693.0,0.856,4.551,290.20163,48.185822,1
20.9569985,2.38,4.11,363.0,3.493,1917.9,3891.0,0.564,4.718,283.33606,47.174541,1
15.249335907,45.92,138.77,875.0,3.82224,34565.0,6385.0,1.189,4.316,289.22275,47.913891,0
4.816610903,26.15,287.3,1050.0,3.82353,80226.0,5796.0,0.904,4.472,281.9364,48.010059,0
2.305903447,39.04,23214.46,3147.0,3.3828,23269.0,9696.0,2.492,4.033,290.43994,48.045101,0
1.814128042,426.98,47891.79,3773.0,3.0646,2063.6,4822.0,12.899,2.662,293.55737,48.04174,0
1.247121237,18.39,552.82,1237.0,9.363,966.7,4852.0,0.651,4.613,301.03964,44.036179,0
4.128795314,52.0,565.91,1244.0,2.771,154870.0,5949.0,1.083,4.311,297.91592,48.33205,0
3.269176601,164.61,781.57,1349.0,2.7233,59095.0,6372.0,1.015,4.453,287.35608,48.543091,0
5.902596818,25.8,376.53,1123.0,5.5711,54894.0,6184.0,1.094,4.371,292.7561,49.264561,1
15.995094054,17.09,49.26,676.0,8.45037,44315.0,5899.0,0.805,4.574,294.78079,49.273621,0
214.013044,1.54,5.89,397.0,7.87,123.2,6698.0,1.37,4.267,291.74231,44.074871,1
0.70914232,7.27,1903.76,1685.0,1.936,2560.0,5350.0,0.693,4.578,296.7843,44.069012,0
9.86869589,21.68,743.72,1332.0,2.876,5915.0,7301.0,1.717,4.11,301.03876,44.071098,0
66.34455122,102.89177806760134,7745.7370226117055,1085.3858276274318,3.64,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,293.19507,39.90728,0
143.09688,1.48,8.94,441.0,17.74,125.0,6725.0,1.31,4.335,287.9856,44.147202,1
73.4567573,102.89177806760134,7745.7370226117055,1085.3858276274318,2.74,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,287.9856,44.147202,1
0.978362973,1.04,13948.03,2772.0,1.206,37.1,7193.0,1.671,4.156,301.13428,44.100128,0
13.0327301,1.64,101.4,809.0,3.902,242.3,6122.0,0.996,4.471,287.53177,44.30801,1
37.6333868,2.25,1.88,299.0,4.49,1661.7,3891.0,0.564,4.718,283.33606,47.174541,1
31.9533679,1.65,65.15,725.0,8.424,106.1,6313.0,1.467,4.228,297.39371,39.829041,1
458.16754,2.11,0.45,208.0,6.97,683.0,5536.0,0.816,4.566,294.96246,46.676289,1
67.8766605,1.92,10.11,455.0,2.598,389.2,6018.0,0.975,4.485,291.16437,45.318291,1
15.0367776,8.02,4.96,381.0,3.042,503.5,3729.0,0.514,4.733,292.73764,42.014832,0
25.0901574,1.35,124.33,852.0,8.273,37.7,6033.0,1.788,3.985,298.67377,43.795479,1
12.25384348,1.0,50.05,678.0,2.373,147.7,5413.0,0.82,4.579,285.31381,48.72525,1
326.6708,2.2,1.52,283.0,10.84,386.4,5896.0,1.072,4.343,297.47839,46.81575,1
143.21109362,102.89177806760134,7745.7370226117055,1085.3858276274318,2.71,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,297.00943,50.372318,1
362.97828,1.96,1.81,296.0,14.083,260.6,6086.0,1.216,4.274,296.99863,42.78196,1
240.192808,2.68,1.86,298.0,9.72,605.8,6004.0,0.977,4.484,294.98914,46.838329,1
22.16127178,69.44,139.67,877.0,3.699,5259.0,5893.0,1.745,3.945,297.07068,49.442451,0
86.723653,1.43,5.5,391.0,4.852,241.0,5830.0,0.876,4.54,290.72867,37.252651,1
2.745121487,9.55,150.25,893.0,2.9845,14608.0,4608.0,0.658,4.648,288.22913,49.904129,0
282.9656538,71.61,1.45,280.0,21.4259,467860.0,5999.0,0.959,4.494,294.81921,49.963631,0
37.32030954,36.96,19.77,538.0,6.9616,4325.0,5910.0,0.94,4.505,290.87125,50.052601,0
36.566324,15.41,110.92,828.0,4.832,2943.0,5294.0,2.884,3.599,300.63809,44.156269,1
5.889372452,50.78,1951.4,1695.0,4.94674,56841.0,7249.0,2.071,3.993,297.51343,50.07481,0
2.581595167,40.94,735.27,1328.0,4.9153,171130.0,5720.0,0.989,4.407,290.02682,50.455391,0
20.5736113,3.86,484.82,1197.0,11.222,76.0,5440.0,4.524,3.404,292.55194,37.421211,1
0.566801886,0.54,52564.19,3862.0,5.733,5.9,7589.0,2.169,4.023,291.2699,42.692009,0
180.71809,1.28,20.98,546.0,10.85,31.2,7608.0,1.991,4.08,280.7475,43.601841,0
6.5583706,39.06,639.83,1283.0,3.286,136.0,6144.0,1.606,4.083,290.03314,38.426861,0
434.39148,1.59,0.73,236.0,13.02,120.3,5971.0,0.868,4.514,289.73468,46.64534,0
71.1577054,102.89177806760134,7745.7370226117055,1085.3858276274318,4.85,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,285.54712,39.06329,0
73.26417,1.32,27.47,584.0,5.54,38.4,5424.0,2.11,3.832,295.6828,39.618729,0
11.3220104,0.91,515.77,1215.0,5.86,17.1,6003.0,2.193,3.825,288.39529,39.872627,0
681.9363102,61.52,0.56,220.0,7.94066,186530.0,6095.0,1.035,4.427,290.12708,40.15947,0
0.705891195,1.0,134291.26,4884.0,5.281,15.0,10346.0,2.449,4.077,294.20782,39.789291,0
377.88909,3.17,31.87,606.0,9.259,92.8,9030.0,3.218,3.822,290.81604,47.682892,0
199.21638,2.36,58.73,706.0,9.23,62.5,8914.0,2.867,3.896,285.13657,48.257301,0
121.70747,3.02,26.67,580.0,1.37,98.2,6362.0,2.27,3.858,281.12289,47.16489,0
273.528359,115.4,22.75,557.0,22.346,408.5,7682.0,2.783,3.838,294.41833,46.038712,0
3.88258905,0.78,426.41,1158.0,2.741,57.8,5780.0,1.0,4.438,299.87357,40.607719,0
135.57186,0.83,8.77,439.0,9.94,41.2,6070.0,1.277,4.117,292.08047,37.67461,0
0.954388314,2.27,31694.26,3406.0,6.26,57.2,7056.0,2.785,3.813,288.23862,46.118061,1
173.06929,30.29,17.08,518.0,12.84,576.7,7296.0,1.818,4.103,295.83194,47.39381,0
1.039046871,0.48,2348.45,1774.0,1.689,24.4,5689.0,0.976,4.422,291.65018,38.40937,0
0.607538435,1.34,25377.69,3219.0,5.549,34.9,7076.0,1.691,4.147,291.49722,47.463509,0
0.98762513,1.14,45704.5,3728.0,1.127,28.6,9456.0,2.022,4.172,299.436,40.477852,0
113.0707574,102.89177806760134,7745.7370226117055,1085.3858276274318,9.03,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,286.61902,37.504044,0
66.713573,0.98,22.47,555.0,4.487,63.9,6745.0,1.182,4.361,291.4325,37.93618,0
135.223193,0.92,7.18,417.0,8.989,56.3,6181.0,1.227,4.279,284.01102,44.49432,0
195.7093855,102.89177806760134,7745.7370226117055,1085.3858276274318,10.78,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,286.08908,45.369011,0
27.6775212,23.04,22.91,558.0,2.513,293.9,5797.0,0.828,4.563,294.50916,39.461109,0
35.2340413,2.21,31.14,602.0,11.874,465.5,6295.0,1.014,4.456,292.55002,39.023811,0
20.9794338,24.76,17.28,520.0,3.762,2388.2,5182.0,0.666,4.601,281.60605,44.184761,0
15.6937855,1.99,76.79,755.0,5.149,367.7,5868.0,1.037,4.397,297.97269,48.672981,0
5.77451117,1.87,544.74,1232.0,3.752,156.3,5821.0,1.492,4.127,294.01529,42.824371,1
20.73376301,54.58,45.6,663.0,5.8043,104600.0,5780.0,1.0,4.438,294.49814,46.691032,0
63.571688,2.14,6.02,399.0,6.01,591.0,5504.0,0.819,4.572,283.42587,41.325531,0
338.20075,2.08,0.59,223.0,15.23,678.2,5381.0,0.811,4.575,294.99933,44.213531,0
124.922516,3.37,6.45,407.0,11.942,498.7,5970.0,1.2,4.317,284.4335,49.305161,1
1.303570451,235.58,12920.56,2720.0,2.28163,332340.0,4884.0,3.584,3.279,292.00238,38.4352,0
3.72277264,22.78,188.82,945.0,15.869,1114.6,5333.0,0.688,4.633,291.98618,41.55703,0
3.886730304,61.58,424.65,1158.0,16.1723,372420.0,5780.0,1.0,4.438,294.34079,39.563118,0
49.5740154,5.01,1.46,280.0,63.196,8772.9,4040.0,0.527,4.714,293.53409,44.477085,0
10.42360821,1.67,16.64,515.0,5.404,878.3,4260.0,0.58,4.663,297.33563,41.89048,0
10.1384691,0.74,64.55,723.0,4.026,92.8,5483.0,0.779,4.589,285.12204,44.1106,1
85.517344,3.04,12.75,482.0,9.331,270.2,5592.0,1.451,4.115,289.19958,49.305721,1
161.2529031,59.07,42.81,652.0,24.3711,94008.0,9341.0,1.87,4.222,298.93646,40.39175,0
0.761119678,27.81,18660.94,2977.0,1.43,1112.0,6911.0,1.501,4.038,289.74249,39.267059,0
94.212787,35.89,30.09,597.0,14.48,55654.0,6911.0,1.501,4.038,289.74249,39.267059,0
8.6040858,0.94,189.96,947.0,3.01,87.6,6250.0,0.986,4.472,292.17029,40.907162,1
1.330333096,24.3,1691.25,1634.0,5.045,61867.0,5984.0,0.906,4.521,294.96027,40.98698,0
1.140133012,126.77,86385.22,4370.0,9.251,223.2,6715.0,5.97,3.211,297.13116,40.921341,0
7.946367138,36.01,36.92,629.0,2.58667,278090.0,4789.0,0.573,4.678,298.25183,40.90353,0
16.832079803,61.35,565.17,1243.0,7.79748,48375.0,6300.0,2.755,3.646,299.16174,40.92701,0
7.346159047,44.48,114.57,835.0,6.5974,121810.0,5616.0,0.81,4.574,299.2717,40.972389,0
26.2402438,1.16,27.36,583.0,3.024,174.0,5649.0,0.875,4.45,299.55539,40.996132,0
10.738427243,6.96,394.4,1137.0,2.3544,1684.2,6180.0,1.686,4.007,284.58551,41.009579,0
65.415183,1.31,1.79,295.0,4.224,417.1,4348.0,0.646,4.62,291.31281,44.38192,1
72.28198,13.11,221.28,984.0,2.478,1265.0,7694.0,3.627,3.631,284.33261,42.12709,1
23.832382513,63.78,35.58,623.0,7.06068,279000.0,5722.0,1.0,4.454,284.94107,42.113159,0
1.428766771,1.01,2157.42,1737.0,3.9753,92.2,6197.0,1.035,4.449,286.92691,42.108849,0
14.5567427,1.38,89.02,783.0,1.421,185.1,6153.0,0.993,4.471,293.04248,42.11232,0
1.106560721,47.63,2382.7,1782.0,2.64151,253680.0,6205.0,0.873,4.534,293.10742,42.122589,0
0.721624431,40.61,1560.97,1604.0,2.54242,157750.0,5067.0,0.715,4.565,293.59467,42.143082,0
371.70965709,102.89177806760134,7745.7370226117055,1085.3858276274318,4.65,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,293.6633,42.113079,1
10.81589054,32.48,328.64,1086.0,4.73495,45400.0,6269.0,1.508,4.109,293.83826,42.122211,0
4.1747072,102.89177806760134,1914.16,1085.3858276274318,11.13,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,295.63531,43.115688,0
0.622303871,0.77,4050.15,2032.0,1.84,80.9,5672.0,0.853,4.447,282.31512,43.266312,0
23.3924063,0.84,57.23,701.0,3.416,62.3,6221.0,1.05,4.4,284.17172,43.200809,0
75.906736,0.63,15.65,507.0,11.64,26.9,6140.0,1.206,4.248,286.14291,43.236351,1
2.15888911,0.72,384.49,1130.0,1.791,102.4,5269.0,0.713,4.627,286.33069,43.267929,1
4.608901433,48.72,242.9,1007.0,8.73393,378550.0,5938.0,0.755,4.605,288.37411,43.294319,0
17.5806026,1.87,104.96,816.0,4.17,138.8,5839.0,1.358,4.199,290.12088,43.24361,1
3.326193904,14.72,17.41,521.0,2.08375,178470.0,3520.0,0.349,4.906,291.15067,43.285301,0
12.823275455,44.29,72.0,743.0,5.32062,121990.0,5973.0,0.826,4.562,296.1174,44.232841,0
37.183276326,55.0,29.41,594.0,14.0996,221200.0,5657.0,1.168,4.23,296.8732,44.241341,0
5.065329723,60.35,705.6,1315.0,4.90392,155610.0,6350.0,1.286,4.233,297.29782,44.281658,0
0.957079167,72.76,8421.62,2441.0,3.85011,48674.0,6367.0,1.468,4.133,301.0209,44.232239,0
9.380632783,46.72,120.99,846.0,4.295,65833.0,5926.0,0.913,4.519,282.11639,44.373489,0
10.064687893,30.11,50.11,679.0,3.59854,10088.0,5185.0,0.705,4.571,288.9664,44.35693,0
2.71772323,0.72,375.05,1123.0,3.22,70.3,5135.0,0.874,4.464,290.85971,44.350922,1
7.73591011,50.46,99.92,806.0,5.01919,315130.0,5623.0,0.763,4.596,291.27377,44.371239,0
3.359470825,129.93,8125.7,2421.0,2.14715,2707.8,6587.0,3.514,3.531,290.65009,45.782429,0
20.729255112,53.87,24.47,567.0,7.53677,341970.0,5256.0,0.802,4.502,293.42542,45.760849,0
3.04459739,0.62,317.36,1076.0,7.638,66.1,5525.0,0.753,4.603,294.15503,45.70723,0
3.796448299,232.39,10412.56,2577.0,11.5917,522880.0,8117.0,3.07,3.748,295.82617,45.78764,0
3.79654367,159.34,10412.56,2577.0,11.4071,70781.0,8117.0,3.07,3.748,295.82617,45.78764,0
15.926990634,93.94,24.16,566.0,11.5142,394230.0,5191.0,0.65,4.615,295.94705,45.741562,0
23.9830523,1.17,62.83,718.0,8.77,83.2,5696.0,1.292,4.178,298.80557,45.759998,1
1.219049953,2.48,17862.9,2948.0,1.477,53.5,5742.0,3.374,3.521,299.68271,45.71133,0
0.64585177,51.1,543.24,1234.0,1.97644,308500.0,4399.0,0.463,4.788,284.99713,45.886688,0
134.413808,1.69,5.51,391.0,13.907,206.1,6013.0,1.187,4.37,296.89828,47.081059,1
1.70192371,40.15,1993.63,1704.0,3.0271,49833.0,5826.0,1.262,4.273,297.50986,47.054489,0
1.20693963,0.97,15568.09,2847.0,6.881,20.0,7331.0,2.041,4.041,298.20029,47.06292,0
3.008602107,56.15,768.47,1343.0,4.34296,120270.0,6033.0,1.026,4.398,298.71655,47.014519,0
41.81145,1.4,12.88,483.0,2.208,302.0,5593.0,0.812,4.478,299.58353,47.022888,0
0.846291334,30.8,562.86,1243.0,1.79962,190190.0,4627.0,0.526,4.721,286.84036,47.173309,0
1.930451347,58.77,1637.68,1623.0,3.87956,53075.0,6154.0,1.168,4.399,296.69858,47.137741,0
2.427967843,108.33,6328.22,2275.0,4.7847,126980.0,7652.0,1.921,4.104,296.99341,47.146648,0
347.97611,1.62,0.97,253.0,16.77,341.3,5995.0,0.878,4.536,290.3031,44.678089,1
6.840305932,62.08,188.58,945.0,4.32742,124930.0,5970.0,0.908,4.521,295.70044,48.834229,0
1.032967155,21.22,304226.71,5990.0,1.17,127.3,5283.0,18.959,2.352,296.07492,48.8591,0
2.489550708,36.91,636.43,1281.0,2.84685,29839.0,6018.0,0.794,4.569,296.47736,48.85371,0
2.980479588,70.52,833.83,1370.0,3.72527,375340.0,6065.0,1.047,4.377,282.60721,48.96825,0
4.81712182,43.45,170.42,922.0,2.45699,35756.0,5419.0,0.795,4.581,285.47064,48.927292,0
2.479948394,35.62,441.85,1169.0,5.7219,150680.0,5391.0,0.822,4.539,286.12268,48.923439,0
1.58742695,37.64,3023.98,1893.0,2.66475,76162.0,6440.0,1.241,4.313,286.61768,48.996811,0
19.668404822,42.91,22.36,555.0,21.1764,352810.0,5260.0,0.717,4.56,287.04657,48.993229,0
11.8187288,2.09,168.38,919.0,4.017,249.0,5803.0,1.328,4.211,295.96893,38.867168,1
5.78901936,0.78,122.75,849.0,3.102,110.3,5289.0,0.748,4.546,292.25284,38.60899,1
0.968065631,0.68,1157.58,1487.0,1.772,92.5,5367.0,0.687,4.639,300.23587,44.76952,0
0.824181335,18.2,3155.32,1912.0,2.4864,224.7,5977.0,0.883,4.514,298.75528,40.665218,0
12.26708306,102.89177806760134,7745.7370226117055,1085.3858276274318,2.7,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,288.34488,49.021938,1
2.45261841,0.69,355.92,1108.0,1.9,85.5,5216.0,0.751,4.564,290.46756,40.056438,0
6.33342309,7.62,36.11,625.0,3.46,123.3,4352.0,0.613,4.671,284.26859,44.19754,1
5.522479,0.76,650.66,1288.0,2.666,33.1,6532.0,1.247,4.271,288.52902,42.27626,1
0.706423768,1.16,15425.08,2845.0,1.0597,46.1,6514.0,1.585,4.09,290.55087,43.994362,0
9.4588054,1.78,187.04,943.0,3.66,270.0,6247.0,1.066,4.433,292.56421,38.931129,1
25.9534494,2.06,22.3,554.0,6.001,528.9,5591.0,0.86,4.559,293.66006,38.964008,0
3.49550335,0.66,322.8,1081.0,3.799,60.9,5582.0,0.85,4.551,293.66177,38.964748,0
25.95193721,123.34,157.59,904.0,15.9897,399170.0,6569.0,1.729,4.008,293.69543,38.982792,0
71.008017,1.11,7.27,419.0,5.395,170.2,5847.0,0.849,4.526,285.27823,39.088428,1
31.024310431,93.29,88.89,783.0,7.63621,96480.0,6011.0,1.741,3.998,286.15421,39.065708,0
0.634131057,0.58,9062.53,2488.0,2.851,27.1,6428.0,1.109,4.345,295.88843,39.027901,0
2.90805147,0.97,523.63,1220.0,2.812,103.1,5889.0,0.869,4.543,295.89651,39.076359,1
1.992098705,45.85,1006.31,1435.0,4.03833,69414.0,6024.0,0.9,4.523,296.00211,39.000511,0
1.78752921,5.86,52997.01,3868.0,5.315,62.9,6286.0,7.342,3.056,295.43771,40.120998,0
1.77555333,1.26,2402.56,1786.0,14.41,83.5,6594.0,1.138,4.39,295.43936,40.147449,0
5.462689263,36.25,260.14,1024.0,3.2605,4184.6,5929.0,0.888,4.479,295.45105,40.175652,0
3.58966681,95.86,7969.78,2410.0,18.534,421.3,6564.0,3.837,3.515,295.63986,40.19825,0
1.37347867,4.25,9313.26,2505.0,12.62,289.9,6877.0,1.753,4.028,296.83371,40.16124,0
1.00960235,1.94,16358.66,2885.0,7.847,31.9,6028.0,2.412,3.724,296.8522,40.166519,0
1.060996585,64.99,3542.31,1968.0,2.6494,41142.0,5433.0,1.348,4.154,297.87564,40.10746,0
2.735152701,3.27,1875.08,1679.0,0.1046,283.3,6333.0,1.523,4.198,297.87741,40.120781,0
9.459993213,51.89,81.31,766.0,5.3012,237600.0,5569.0,0.829,4.566,288.69742,41.059231,0
1.208524388,26.71,647.48,1286.0,1.8478,4759.6,4963.0,0.701,4.63,295.10843,41.074059,0
3.79187443,47.49,240.31,1004.0,3.5521,230740.0,5622.0,0.723,4.619,295.15628,41.052559,0
17.844323157,90.67,138.25,874.0,5.07999,222360.0,5993.0,1.485,4.114,296.3493,41.072968,0
34.6506368,12.35,476.15,1191.0,10.287,502.5,6681.0,4.185,3.465,296.73676,41.00066,0
2.56271232,0.48,443.49,1171.0,2.163,29.4,5190.0,0.899,4.446,285.95218,41.14439,1
12.643303542,34.94,9.07,443.0,5.48853,236720.0,3977.0,0.562,4.697,290.34891,41.137829,0
1.36293943,31.28,11346.02,2630.0,10.32,54.4,6831.0,2.106,3.971,296.82806,41.192028,0
185.103836,14.63,47.72,670.0,4.19,581.4,4992.0,6.226,2.921,294.96524,44.360481,0
1.267693801,64.84,1572.85,1606.0,3.57993,333640.0,5446.0,0.961,4.388,295.67706,42.111355,0
